id,label
159,0.9937508702278137
160,0.7927698493003845
161,0.06644220650196075
162,0.038976460695266724
163,0.007807474117726088
164,0.8688763976097107
165,0.212533637881279
166,0.015038685873150826
167,0.5124496221542358
168,0.00015050036017782986
169,0.42489373683929443
170,0.26655083894729614
171,0.2735283672809601
172,0.8241910934448242
173,0.6161283254623413
174,0.004528817255049944
175,0.9919891953468323
176,0.9994088411331177
177,0.8216162323951721
178,0.6197212934494019
179,0.08512009680271149
180,0.0035997817758470774
181,0.9914253950119019
182,0.9729306697845459
183,0.25678035616874695
184,0.042743515223264694
185,0.3933990001678467
186,0.00021010232740081847
187,0.01586451381444931
188,0.0002938742109108716
189,0.007496603764593601
190,0.9993146657943726
191,0.041429441422224045
192,0.7457267642021179
193,0.16124486923217773
194,0.00031074436265043914
195,0.7371876835823059
196,0.23082177340984344
197,0.7238974571228027
198,0.011113382875919342
199,0.9516423940658569
200,0.5836073756217957
201,0.9046947956085205
202,0.12981225550174713
203,0.9476718306541443
204,0.9682509899139404
205,0.009603410959243774
206,0.02052951231598854
207,0.19994693994522095
208,0.047478072345256805
209,0.7952335476875305
210,0.0016637800727039576
211,0.955033004283905
212,0.989022970199585
213,0.5465629696846008
214,0.18275077641010284
215,0.9624575972557068
216,0.25649070739746094
217,0.9860235452651978
218,0.003940298222005367
219,0.8452975749969482
220,0.9909372925758362
221,0.002068032044917345
222,0.9813031554222107
223,0.9974126219749451
224,0.002886937465518713
225,0.5520197749137878
226,0.6988285779953003
227,0.919792115688324
228,0.025199823081493378
229,0.8477398753166199
230,0.010909121483564377
231,0.9619356393814087
232,0.46712976694107056
233,0.465317040681839
234,0.13166669011116028
235,0.6921277046203613
236,0.9002878665924072
237,0.030366456136107445
238,0.4669284522533417
239,0.7631672620773315
240,0.85885089635849
241,0.9236759543418884
242,0.6305914521217346
243,0.13994459807872772
244,0.16913120448589325
245,0.8946845531463623
246,0.4443867802619934
247,0.9963468909263611
248,0.21218466758728027
249,0.07180323451757431
250,0.9998717308044434
251,0.9834570288658142
252,0.007348024286329746
253,0.9827809929847717
254,0.03727554902434349
255,0.6827880144119263
256,0.054798711091279984
257,0.9685907363891602
258,0.9767559766769409
259,0.43653371930122375
260,0.008350987918674946
261,0.015205562114715576
262,0.8250712156295776
263,0.0827818289399147
264,0.052787572145462036
265,0.9492270350456238
266,0.0013605003478005528
267,0.002886937465518713
268,0.00018080072186421603
269,0.5369338393211365
270,0.975881040096283
271,0.9823578596115112
272,0.02209104783833027
273,0.9711262583732605
274,0.004187473561614752
275,0.5605670809745789
276,0.9720936417579651
277,0.9806302189826965
278,0.004135040566325188
279,0.003947532270103693
280,0.9302223324775696
281,0.8200439810752869
282,0.9814479351043701
283,0.017234910279512405
284,0.9790575504302979
285,0.2637452781200409
286,0.34110069274902344
287,0.0030338577926158905
288,0.8381378054618835
289,0.9959319233894348
290,0.06512030959129333
291,0.1673009842634201
292,0.12318345159292221
293,0.47736796736717224
294,0.7081859111785889
295,0.13503605127334595
296,0.6315684914588928
297,0.9967547059059143
298,0.9733404517173767
299,0.9504433274269104
300,0.003189843613654375
301,0.6214032173156738
302,0.06177293509244919
303,0.01978086121380329
304,0.008004811592400074
305,0.12113901972770691
306,0.9824219346046448
307,0.9823625683784485
308,0.002871405566111207
309,0.05421848222613335
310,0.2801680862903595
311,0.08070158958435059
312,0.7356612086296082
313,0.621060311794281
314,0.44263166189193726
315,0.9807040691375732
316,0.13339078426361084
317,0.8286344408988953
318,0.05975128337740898
319,0.5217552185058594
320,0.013134595938026905
321,0.653405487537384
322,0.976493775844574
323,0.026954958215355873
324,0.0027834807988256216
325,0.9014993906021118
326,0.5950390696525574
327,0.9689326286315918
328,0.38802164793014526
329,0.0026905187405645847
330,0.8917829394340515
331,0.23464350402355194
332,0.3945993185043335
333,0.9114736318588257
334,0.009689981117844582
335,0.04097038879990578
336,0.6655319333076477
337,0.9834457039833069
338,0.04492579400539398
339,0.7203576564788818
340,0.754118025302887
341,0.11208494007587433
342,0.7936707139015198
343,0.02260735258460045
344,0.9665048718452454
345,0.9066504240036011
346,0.9274440407752991
347,0.5850200057029724
348,0.5860453248023987
349,0.8867255449295044
350,0.984670877456665
351,0.07368259876966476
352,0.6476173400878906
353,0.2206098437309265
354,0.1114024966955185
355,0.018207209184765816
356,0.7274907827377319
357,0.11914964020252228
358,0.9642717838287354
359,0.1707678735256195
360,0.1309487372636795
361,0.4767095446586609
362,0.0008697874145582318
363,0.9938989877700806
364,0.00010058259795187041
365,0.7846236228942871
366,0.934395968914032
367,0.813503086566925
368,0.8033773899078369
369,0.9521182179450989
370,0.9283123016357422
371,0.9729539155960083
372,0.023381326347589493
373,0.9935417175292969
374,0.41805410385131836
375,0.9368233680725098
376,0.08263865858316422
377,0.9337839484214783
378,0.030560286715626717
379,0.9911056160926819
380,0.18670415878295898
381,0.9978111386299133
382,0.013546554371714592
383,0.9971938133239746
384,0.99918133020401
385,0.7011148929595947
386,0.009715406224131584
387,0.004928608424961567
388,0.290926456451416
389,0.8992984890937805
390,0.8712348341941833
391,0.04233085364103317
392,0.6121671795845032
393,0.038484007120132446
394,0.9077799916267395
395,0.20860904455184937
396,0.4865560233592987
397,0.10199112445116043
398,0.411097913980484
399,0.9928598999977112
400,0.9595251083374023
401,0.890475332736969
402,0.013141228817403316
403,0.9932178854942322
404,0.010000226087868214
405,0.519363284111023
406,0.3181201219558716
407,0.20837832987308502
408,0.8831993341445923
409,0.07596294581890106
410,9.886722546070814e-05
411,0.8946129679679871
412,0.9545481204986572
413,0.9998401403427124
414,0.000549537071492523
415,0.9441288113594055
416,0.0012506394414231181
417,0.79499351978302
418,0.9030703902244568
419,0.334044486284256
420,0.9933604598045349
421,0.9014524221420288
422,0.8467016220092773
423,0.9756098985671997
424,0.9995775818824768
425,0.9616174101829529
426,0.5987118482589722
427,0.3151492476463318
428,0.05469486489892006
429,0.8890987038612366
430,0.8481516242027283
431,0.9139367938041687
432,0.005706984084099531
433,0.986335277557373
434,0.9826104044914246
435,0.996265709400177
436,0.00908192154020071
437,0.05221471190452576
438,0.6056448221206665
439,0.7871631979942322
440,0.10297436267137527
441,0.008358722552657127
442,0.007283779792487621
443,0.9174848198890686
444,0.11045730113983154
445,0.5562089681625366
446,0.9317485690116882
447,0.00016295876412186772
448,0.17444415390491486
449,0.09617495536804199
450,0.99680495262146
451,0.1892612874507904
452,0.8436627388000488
453,0.9410752058029175
454,0.03383234143257141
455,0.9143051505088806
456,0.029674464836716652
457,0.08453202992677689
458,0.00025206388090737164
459,0.38285642862319946
460,0.8608605265617371
461,0.9935758709907532
462,0.083029605448246
463,0.932958722114563
464,0.1518421322107315
465,0.019686328247189522
466,0.9416797757148743
467,0.81751549243927
468,0.0006001730216667056
469,0.6579424142837524
470,0.9105684161186218
471,0.06996184587478638
472,0.010676730424165726
473,0.9975093603134155
474,0.17977462708950043
475,0.7219226360321045
476,0.1101897582411766
477,0.7323465943336487
478,0.01677282527089119
479,0.9668164253234863
480,0.38826197385787964
481,0.894085705280304
482,0.9316100478172302
483,0.857864499092102
484,0.37270277738571167
485,0.9913496971130371
486,0.9255510568618774
487,0.782278835773468
488,0.120602548122406
489,0.857660174369812
490,0.9999123811721802
491,0.5552903413772583
492,0.31367677450180054
493,0.017194893211126328
494,0.01764262095093727
495,0.8728405833244324
496,0.8317704796791077
497,0.7155475616455078
498,0.9676047563552856
499,0.6208835244178772
500,0.41182342171669006
501,0.9071695804595947
502,0.0015256453771144152
503,0.9852999448776245
504,0.07337436825037003
505,0.007164582144469023
506,0.04405759647488594
507,0.9950791597366333
508,0.9776084423065186
509,0.9550238847732544
510,0.45820152759552
511,0.352008581161499
512,0.0019180375384166837
513,0.6247473955154419
514,0.9198413491249084
515,0.9409311413764954
516,0.9893155097961426
517,0.9990454316139221
518,0.8891263008117676
519,0.0013426392106339335
520,0.003947441931813955
521,0.6278907656669617
522,0.051048118621110916
523,0.9987648725509644
524,0.6569635272026062
525,0.06300070136785507
526,0.026502566412091255
527,0.34453046321868896
528,0.9958071708679199
529,0.24753610789775848
530,0.022545186802744865
531,0.92560213804245
532,0.9158369898796082
533,0.6609601974487305
534,0.6278452277183533
535,0.03531164303421974
536,0.72883141040802
537,0.23029522597789764
538,0.07585515081882477
539,0.042474497109651566
540,0.9990008473396301
541,0.3725586533546448
542,0.9856389164924622
543,0.03510115295648575
544,0.30398035049438477
545,0.9882255792617798
546,0.5919706225395203
547,0.9476810097694397
548,0.5605466961860657
549,0.8128278851509094
550,0.005359606351703405
551,0.007692916784435511
552,0.7293744087219238
553,0.6447051167488098
554,0.08372107148170471
555,0.9829075932502747
556,0.08390981703996658
557,0.9965245127677917
558,0.6458123922348022
559,0.9998182654380798
560,0.9950478076934814
561,0.002628554590046406
562,0.021795015782117844
563,0.025427494198083878
564,0.0059469412080943584
565,0.9850733876228333
566,0.08944365382194519
567,0.03571479022502899
568,0.776951789855957
569,0.8111779093742371
570,0.08929771184921265
571,0.5536391139030457
572,0.6077778935432434
573,0.3208252489566803
574,0.9544996619224548
575,0.18805186450481415
576,0.4471795856952667
577,0.022457778453826904
578,0.03733152896165848
579,0.00022778622223995626
580,0.3234502971172333
581,0.9994242191314697
582,0.9989665746688843
583,0.028268979862332344
584,0.6526750326156616
585,0.9762894511222839
586,0.39898279309272766
587,0.007563004270195961
588,0.8927837014198303
589,0.8966315984725952
590,0.9425588846206665
591,0.9988133907318115
592,0.049432773143053055
593,0.9963356256484985
594,0.8310694694519043
595,0.27920469641685486
596,0.5927320718765259
597,0.5555113554000854
598,0.5143879055976868
599,0.005557920318096876
600,0.8466156125068665
601,0.07310908287763596
602,0.0748978778719902
603,0.054462939500808716
604,0.19498863816261292
605,0.012309437617659569
606,0.6078259348869324
607,0.4957655966281891
608,0.32168692350387573
609,0.16423501074314117
610,0.6860598921775818
611,0.6838550567626953
612,0.7013718485832214
613,0.04991999268531799
614,0.09287240356206894
615,0.013787464238703251
616,0.38547953963279724
617,0.9914512038230896
618,0.8151412606239319
619,0.4022913873195648
620,0.9518660306930542
621,0.017585819587111473
622,0.005263905040919781
623,0.004766295664012432
624,0.3806539475917816
625,0.6830301880836487
626,0.9384002685546875
627,0.03439933806657791
628,0.0007980038644745946
629,0.8030605316162109
630,0.9984790682792664
631,0.6005300879478455
632,0.9709396362304688
633,0.9978868365287781
634,0.00246013724245131
635,0.8878976106643677
636,0.2646943926811218
637,0.9823544025421143
638,0.0004042130312882364
639,0.01172597985714674
640,0.013526191003620625
641,0.472111314535141
642,0.00473354896530509
643,0.9208967685699463
644,0.9989439845085144
645,0.8065299391746521
646,0.899768054485321
647,0.02709258906543255
648,0.12624233961105347
649,0.9272763133049011
650,0.9952151775360107
651,0.9287853240966797
652,0.9397167563438416
653,0.025847937911748886
654,0.9275488257408142
655,0.6662060618400574
656,0.7925078272819519
657,0.9952932000160217
658,0.8388941884040833
659,0.03659816086292267
660,0.008153251372277737
661,0.9988753199577332
662,0.0046941665932536125
663,0.0018943795002996922
664,0.22361212968826294
665,0.0139960628002882
666,0.0019883078057318926
667,0.8649229407310486
668,0.5818623900413513
669,0.9951625466346741
670,0.8822919726371765
671,0.0021648812107741833
672,0.15084585547447205
673,0.10471342504024506
674,0.3232002556324005
675,0.47411009669303894
676,0.10432829707860947
677,0.005531798116862774
678,0.03947310522198677
679,0.8353102207183838
680,0.1170310378074646
681,0.9744574427604675
682,0.03193269670009613
683,0.03842085972428322
684,0.5647006034851074
685,0.9705612063407898
686,0.9060214757919312
687,0.20595015585422516
688,0.9879955649375916
689,0.026269303634762764
690,0.13427568972110748
691,0.6724265813827515
692,0.8525540232658386
693,0.7068547010421753
694,0.7659327387809753
695,0.9920068383216858
696,0.05909759923815727
697,0.71648108959198
698,0.0015252000885084271
699,0.7393826246261597
700,0.9295159578323364
701,0.2636088728904724
702,0.04486781358718872
703,0.09321044385433197
704,0.43729498982429504
705,0.8329873085021973
706,0.9639593958854675
707,0.6995604038238525
708,0.9837155938148499
709,0.9730752110481262
710,0.9649866819381714
711,0.1477775126695633
712,0.9988043308258057
713,0.994856595993042
714,0.02130390889942646
715,0.9999966621398926
716,0.2052912563085556
717,0.04909064993262291
718,0.9985456466674805
719,0.9996747970581055
720,0.000985856051556766
721,0.04186699166893959
722,0.009792712517082691
723,0.9762840867042542
724,0.634160578250885
725,0.9915992021560669
726,0.0007634799694642425
727,0.9518262147903442
728,0.01383410207927227
729,0.014813844114542007
730,0.8532030582427979
731,0.6415746808052063
732,0.6443862915039062
733,0.2095489799976349
734,0.05143946409225464
735,0.9790894985198975
736,0.7497800588607788
737,0.00018395429651718587
738,0.6562674045562744
739,0.4418416917324066
740,0.17609721422195435
741,0.02856842428445816
742,0.8321163058280945
743,0.06013590097427368
744,0.6953842639923096
745,0.9862189888954163
746,0.977001965045929
747,0.8342894911766052
748,0.6199615597724915
749,0.46581271290779114
750,0.8002667427062988
751,0.48963120579719543
752,0.9827228784561157
753,0.8141592144966125
754,0.07568641752004623
755,0.029993262141942978
756,0.014452082104980946
757,0.805051863193512
758,0.0314401239156723
759,0.009600235149264336
760,0.6354301571846008
761,0.7387935519218445
762,0.047658633440732956
763,0.9965634942054749
764,0.03345029801130295
765,0.9412481784820557
766,0.85560142993927
767,0.9819946885108948
768,0.07239889353513718
769,0.9153883457183838
770,0.26062366366386414
771,0.1014818325638771
772,0.1958828568458557
773,0.044678863137960434
774,0.12821358442306519
775,0.020475519821047783
776,0.01649678312242031
777,0.9977092742919922
778,0.12101232260465622
779,0.9984536170959473
780,0.9943108558654785
781,0.6146939396858215
782,0.4091951549053192
783,0.994690477848053
784,0.9766882061958313
785,0.021157387644052505
786,0.9709464311599731
787,0.0002521172573324293
788,0.8456487655639648
789,0.8002667427062988
790,0.9729348421096802
791,0.999869704246521
792,0.9632384777069092
793,0.9849622249603271
794,0.5538813471794128
795,0.055797360837459564
796,0.856688380241394
797,0.0714084804058075
798,0.5434383153915405
799,0.09218399226665497
800,0.9014312028884888
801,0.018739379942417145
802,0.3706398010253906
803,0.016480635851621628
804,0.001311359228566289
805,0.9440804719924927
806,0.9834753274917603
807,0.9975097179412842
808,0.36190712451934814
809,0.8345898985862732
810,0.9473975896835327
811,0.041158776730298996
812,0.8211302757263184
813,0.1974814385175705
814,0.726658284664154
815,0.9439852833747864
816,0.790978193283081
817,0.16732902824878693
818,0.9738255143165588
819,0.08548406511545181
820,0.2229275405406952
821,0.9837616086006165
822,0.021900301799178123
823,0.999995231628418
824,0.00631285086274147
825,0.023631321266293526
826,0.9994482398033142
827,0.0014182477025315166
828,0.885501503944397
829,0.10664345324039459
830,0.5846099257469177
831,0.08174175024032593
832,0.9116711616516113
833,0.9980377554893494
834,0.995080828666687
835,0.997219443321228
836,0.0018148437375202775
837,0.9481669068336487
838,0.0833888053894043
839,0.9741776585578918
840,0.023503530770540237
841,0.0844050943851471
842,0.9688431024551392
843,0.7939009070396423
844,0.31312936544418335
845,0.9973082542419434
846,0.9300445318222046
847,0.022107882425189018
848,0.968925952911377
849,0.01979266107082367
850,0.6061211824417114
851,0.9563843607902527
852,0.2762298882007599
853,0.9479582905769348
854,0.9271014928817749
855,0.013275974430143833
856,0.022239241749048233
857,0.9527486562728882
858,0.5670525431632996
859,0.002860638778656721
860,0.4907667636871338
861,0.896864116191864
862,0.780818521976471
863,0.6468597650527954
864,0.9793319702148438
865,0.387734979391098
866,0.8841071128845215
867,0.05233465135097504
868,0.5240825414657593
869,0.37692704796791077
870,0.9943939447402954
871,0.9900866150856018
872,0.6273801326751709
873,0.6619124412536621
874,0.9968500733375549
875,0.9535912871360779
876,0.9995893836021423
877,0.004626581445336342
878,0.997454822063446
879,0.7113272547721863
880,0.04534021392464638
881,0.31909602880477905
882,0.9956884980201721
883,0.948032557964325
884,0.9303604364395142
885,0.7853093147277832
886,0.7704899311065674
887,0.9585485458374023
888,0.2903949022293091
889,0.00013418270100373775
890,0.0172252357006073
891,0.3537764251232147
892,0.3195168673992157
893,0.8600084781646729
894,0.10765969753265381
895,0.6112794876098633
896,0.14474408328533173
897,0.7946447730064392
898,0.03841046243906021
899,0.9975730776786804
900,0.9936989545822144
901,0.9239544868469238
902,0.34326890110969543
903,0.999196469783783
904,0.9934671521186829
905,0.8238922953605652
906,0.46178096532821655
907,0.987392008304596
908,0.9127280712127686
909,0.1646748036146164
910,0.00903735775500536
911,0.06922735273838043
912,0.884449303150177
913,0.9564002752304077
914,0.8419014811515808
915,0.1628001183271408
916,0.34073033928871155
917,0.00032402039505541325
918,0.586871862411499
919,0.7919175624847412
920,0.00191617535892874
921,0.016161460429430008
922,0.932171106338501
923,0.9997304081916809
924,0.013077601790428162
925,0.0014202636666595936
926,0.009654701687395573
927,0.005021402612328529
928,0.639751672744751
929,0.10423164069652557
930,0.9972346425056458
931,0.07498662918806076
932,0.44992780685424805
933,0.2300822138786316
934,0.8410696983337402
935,0.9584766626358032
936,0.730505108833313
937,0.40242907404899597
938,0.000831718323752284
939,0.7625283002853394
940,0.9999210834503174
941,0.4307681918144226
942,0.2619597613811493
943,0.6326213479042053
944,0.8684388995170593
945,0.8508871793746948
946,0.5160143375396729
947,0.025408027693629265
948,0.0021177639719098806
949,0.9979668259620667
950,0.9712961316108704
951,0.10028823465108871
952,0.031186887994408607
953,0.7645585536956787
954,0.6470058560371399
955,0.9983031749725342
956,0.45390552282333374
957,0.018416207283735275
958,0.9956142902374268
959,0.0649714395403862
960,0.7430978417396545
961,0.08374100923538208
962,0.4693564474582672
963,0.6927393674850464
964,0.11809394508600235
965,0.019567318260669708
966,0.1541283130645752
967,0.00027868064353242517
968,0.1416403204202652
969,0.8880735039710999
970,0.9996200799942017
971,0.9747151136398315
972,0.040325965732336044
973,0.12822449207305908
974,0.9919419288635254
975,0.45109185576438904
976,0.2508075535297394
977,0.5297365784645081
978,0.01973460055887699
979,0.964005708694458
980,0.8757297992706299
981,0.995294988155365
982,0.661238968372345
983,0.7763635516166687
984,0.989050030708313
985,0.14048726856708527
986,0.0008422514074482024
987,0.12146609276533127
988,0.7328149676322937
989,0.8031294345855713
990,0.019556008279323578
991,0.020894113928079605
992,0.8891157507896423
993,0.2746790051460266
994,0.04587189853191376
995,0.45407384634017944
996,0.4630241394042969
997,0.9926664233207703
998,0.6601349711418152
999,0.66265469789505
1000,0.9757813811302185
1001,0.938179612159729
1002,0.9792125225067139
1003,0.7342823147773743
1004,0.9758190512657166
1005,0.02323545515537262
1006,0.9389954805374146
1007,0.983302652835846
1008,0.12498680502176285
1009,0.9953455328941345
1010,0.9768550395965576
1011,0.01761706918478012
1012,0.9444931745529175
1013,0.031070038676261902
1014,0.9978457689285278
1015,0.0219351127743721
1016,0.542036235332489
1017,0.11489035934209824
1018,0.9162026643753052
1019,0.9990798234939575
1020,0.032968804240226746
1021,0.8929997086524963
1022,0.0546223409473896
1023,0.005425816401839256
1024,0.9710039496421814
1025,0.050269562751054764
1026,0.43620964884757996
1027,0.004760573618113995
1028,0.10269422829151154
1029,0.3700789213180542
1030,0.004820933099836111
1031,0.8996626138687134
1032,0.39320647716522217
1033,0.1550103724002838
1034,0.9925801157951355
1035,0.027818934991955757
1036,0.1648363471031189
1037,0.5284687280654907
1038,0.9194514751434326
1039,0.0007059775525704026
1040,0.9999175071716309
1041,0.5483046174049377
1042,0.48060891032218933
1043,0.04321303591132164
1044,0.5479404926300049
1045,0.17358137667179108
1046,0.043700505048036575
1047,0.00826880894601345
1048,0.9996753931045532
1049,0.02253997139632702
1050,0.05106931924819946
1051,0.9565860033035278
1052,0.8964510560035706
1053,0.937262773513794
1054,0.9767897725105286
1055,0.38137370347976685
1056,0.9985466599464417
1057,0.7657521367073059
1058,0.459049254655838
1059,0.8458812832832336
1060,0.028491690754890442
1061,0.002749901730567217
1062,0.213199183344841
1063,0.006283809896558523
1064,0.9522803425788879
1065,0.18684621155261993
1066,0.9435519576072693
1067,0.9811367392539978
1068,0.98590487241745
1069,0.6506682634353638
1070,0.9931764006614685
1071,0.011255891062319279
1072,0.6613965034484863
1073,0.18034470081329346
1074,0.8647672533988953
1075,0.9760879278182983
1076,0.10809251666069031
1077,0.7106920480728149
1078,0.16332939267158508
1079,0.8486638069152832
1080,0.7753642201423645
1081,0.9291607141494751
1082,0.9995786547660828
1083,0.9960230588912964
1084,0.02415652386844158
1085,0.3581463694572449
1086,0.999103307723999
1087,0.6771163940429688
1088,0.019636891782283783
1089,0.9936548471450806
1090,0.6353011727333069
1091,0.8471757173538208
1092,0.6283289790153503
1093,0.7896279692649841
1094,0.35921013355255127
1095,0.9195311665534973
1096,0.34828701615333557
1097,0.2684478759765625
1098,0.031015973538160324
1099,0.10659608244895935
1100,0.7423637509346008
1101,0.10258346796035767
1102,0.022195516154170036
1103,0.027527904137969017
1104,0.1560744345188141
1105,0.989697277545929
1106,0.16187281906604767
1107,0.01482379250228405
1108,0.7486617565155029
1109,0.10277649015188217
1110,0.007511558942496777
1111,0.1375715434551239
1112,0.806214451789856
1113,0.004230635240674019
1114,0.9944738745689392
1115,0.9256439805030823
1116,0.9621198773384094
1117,0.1498221606016159
1118,0.017114609479904175
1119,0.032725557684898376
1120,0.26185157895088196
1121,0.964272677898407
1122,0.9152777194976807
1123,0.06058662757277489
1124,0.34293031692504883
1125,0.00534715224057436
1126,0.04056185111403465
1127,0.0040414887480437756
1128,0.426181435585022
1129,0.8266260623931885
1130,0.7802002429962158
1131,0.11834020912647247
1132,0.15063966810703278
1133,0.01585116796195507
1134,0.0233093723654747
1135,0.011984365992248058
1136,0.9954094290733337
1137,0.03871341422200203
1138,0.1680031567811966
1139,0.9028748273849487
1140,0.032857585698366165
1141,0.1205141544342041
1142,0.02783769927918911
1143,0.2570817768573761
1144,0.9973394274711609
1145,0.8856053352355957
1146,0.9433885216712952
1147,0.9935959577560425
1148,0.0003092465631198138
1149,0.9883531928062439
1150,0.5337586998939514
1151,0.9911194443702698
1152,0.058186884969472885
1153,0.006406628526747227
1154,0.8170378804206848
1155,0.970981240272522
1156,0.3424035608768463
1157,0.9561725854873657
1158,0.9855514764785767
1159,0.1932910680770874
1160,0.0021343000698834658
1161,0.9415284395217896
1162,0.32147523760795593
1163,0.5134472846984863
1164,0.025730177760124207
1165,0.5732978582382202
1166,0.7130349278450012
1167,0.6170982718467712
1168,0.07223142683506012
1169,0.9599764347076416
1170,0.8988468050956726
1171,0.9415540099143982
1172,0.6487538814544678
1173,0.9083271026611328
1174,0.9987794756889343
1175,0.9938346147537231
1176,0.00814859103411436
1177,0.3227427303791046
1178,0.22470207512378693
1179,0.9978671073913574
1180,0.9946393370628357
1181,0.02297920547425747
1182,0.9998914003372192
1183,0.8651021122932434
1184,0.9829991459846497
1185,0.007163690868765116
1186,0.9810478687286377
1187,0.07810214906930923
1188,0.2503863573074341
1189,0.7360917925834656
1190,0.5316746234893799
1191,0.9599034786224365
1192,0.0036116845440119505
1193,0.016279445961117744
1194,0.6973133087158203
1195,0.7711941599845886
1196,0.6255781054496765
1197,0.9489655494689941
1198,0.20643648505210876
1199,0.1608559489250183
1200,0.8153287172317505
1201,0.8867877721786499
1202,0.6650599837303162
1203,0.43545472621917725
1204,0.26520591974258423
1205,0.9943997263908386
1206,0.8429296016693115
1207,0.9942858815193176
1208,0.1439659595489502
1209,0.0455230176448822
1210,0.7675305008888245
1211,0.9939014911651611
1212,0.06576906889677048
1213,0.001428577583283186
1214,0.8967785239219666
1215,0.8303945660591125
1216,0.9597156643867493
1217,0.5573407411575317
1218,0.6565043926239014
1219,0.7044113278388977
1220,0.010907764546573162
1221,0.09857147186994553
1222,0.06469380855560303
1223,0.8932357430458069
1224,0.8598170280456543
1225,0.02859061397612095
1226,0.006935947574675083
1227,0.890464723110199
1228,0.09222280234098434
1229,0.03167562931776047
1230,0.025388078764081
1231,0.9978380799293518
1232,0.9437663555145264
1233,0.005226458422839642
1234,0.7261633276939392
1235,0.9653716087341309
1236,0.9777666330337524
1237,0.9855064153671265
1238,0.00897308625280857
1239,0.49992427229881287
1240,0.03138235583901405
1241,0.9458481669425964
1242,0.9997535347938538
1243,0.3851713538169861
1244,0.013905641622841358
1245,0.2832832634449005
1246,0.036940544843673706
1247,0.05978741869330406
1248,0.5349574089050293
1249,0.05379876866936684
1250,0.9760218262672424
1251,0.714178740978241
1252,0.010422557592391968
